year,month,week,weekday,date_str,dish_type,dish_name,menu_type,source_file,source_sheet,detected_category
2025,1,4,,,a_kost_alt_1,Gratinerad falukorv med potatismos* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,,,a_kost_alt_2,Svampsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,,,grov_pate_alt_1,Gratinerad falukorv med potatismos* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,,,grov_pate_alt_2,Svampsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,,,timbal_alt_1,"Korvtimbal, potatismos, persiljesås",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,,,timbal_alt_2,Svampsoppa slät,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,a_kost_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,a_kost_alt_2,Svampsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,grov_pate_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,grov_pate_alt_2,Svampsoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,timbal_alt_1,"Panerad torsktimbal med kall örtstsås slät, solskensmos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,2.0,21/1,timbal_alt_2,Svampsoppa slät,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,a_kost_alt_1,"Kasslergryta med äpple och curry, ris* och sallad",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,a_kost_alt_2,Pasta* kyckling Alfredo med sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,grov_pate_alt_1,"Kasslergryta paté med äpple och curry, ris* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,grov_pate_alt_2,Pasta*kyckling Alfredo Paté med grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,timbal_alt_1,"Kasslergryta timbal med äpple och curry, ristimbal och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,3.0,22/1,timbal_alt_2,Pasta kyckling Alfredo Timbal med grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,a_kost_alt_1,Ärtsoppa med fläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,a_kost_alt_2,Pasta* kyckling Alfredo med sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,grov_pate_alt_1,Ärtsoppa med patéfläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,grov_pate_alt_2,Pasta*kyckling Alfredo Paté med grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,timbal_alt_1,Ärtsoppa slät med timbalfläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,4.0,23/1,timbal_alt_2,Pasta kyckling Alfredo Timbal med grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_1,Kålpudding med potatis* och brunsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_2,Portergryta med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_1,Kålpudding med potatis* och brunsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_2,Portergryta paté med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_1,"Kålpudding/dolmar timbal, brunsås, potatismos",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_2,"Portergryta timbal med potatismos, grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_1,"Torsk med senapssås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_2,Portergryta med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_1,"Torsk med senapssås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_2,Portergryta paté med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_1,"Torsktimbal med senapssås, potatismos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_2,"Portergryta timbal med potatismos, grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_1,"Stekt kycklingfilé med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,a_kost_alt_2,Portergryta med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_1,"Stekt kycklingpaté med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,grov_pate_alt_2,Portergryta paté med potatis* och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_1,"Stekt kycklingtimbal med gräddsås, palsternacksmos och gurktimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,1,4,5.0,24/1,timbal_alt_2,"Portergryta timbal med potatismos, grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet4,menu_nutrition
2025,2,5,,,a_kost_alt_1,"Stekt falukorv,  stuvade morötter och potatis*",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,,,a_kost_alt_2,Pasta* med baconsås och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,,,grov_pate_alt_1,"Stekt falukorv,  stuvade morötter och potatis*",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,,,grov_pate_alt_2,Pasta* med baconsås paté och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,,,timbal_alt_1,"Stekt korvtimbal, ärtgrönt mos och stuvade morötter",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,,,timbal_alt_2,Pasta timbal med baconsås timbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,a_kost_alt_1,"Fiskpudding med skirat smör, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,a_kost_alt_2,Pasta* med baconsås och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,grov_pate_alt_1,"Fiskpudding med skirat smör, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,grov_pate_alt_2,Pasta* med baconsås paté och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,timbal_alt_1,"Fiskpudding t med skirat smör, solskensmos, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,2.0,28/1,timbal_alt_2,Pasta timbal med baconsås timbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,a_kost_alt_1,"Plommonjärpar med brunsås, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,a_kost_alt_2,Kycklingfrikassé med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,grov_pate_alt_1,"Plommonjärpar med brunsås, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,grov_pate_alt_2,Kycklingfrikassé paté med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,timbal_alt_1,"Järptimbal med katrinplommonsås, potatismos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,3.0,29/1,timbal_alt_2,Kycklingfrikassé timbal med ristimbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,a_kost_alt_1,Gunillas Fisksoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,a_kost_alt_2,Kycklingfrikassé med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,grov_pate_alt_1,Gunillas Fisksoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,grov_pate_alt_2,Kycklingfrikassé paté med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,timbal_alt_1,Gunillas Fisksoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,4.0,30/1,timbal_alt_2,Kycklingfrikassé timbal med ristimbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_1,Biff Stroganoff med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_1,Biff Stroganoff paté med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_1,Biff Stroganoff timbal med ristimb och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_2,"Färstimbal med gräddsås, solskensmos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_1,"Kokt torsk med vitvinssås, räkor, kokt potatis*, och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_1,"Kokt torsk med vitvinssås, räkor, kokt potatis*, och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_1,"Kokt torsktimbal med räksås, potatismos och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_2,"Färstimbal med gräddsås, potatismos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_1,"Skinkstek med potatis*, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,a_kost_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_1,"Skinkpaté med potatis*, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,grov_pate_alt_2,"Köttfärslimpa med kokt potatis*, gräddsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_1,"Skinktimbal med broccolimos, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,5,5.0,31/1,timbal_alt_2,"Färstimbal med gräddsås, potatismos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet5,menu_nutrition
2025,2,6,,,a_kost_alt_1,Stekt fläsk med löksås och potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,,,a_kost_alt_2,Gulaschsoppa på nötfärs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,,,grov_pate_alt_1,Stekt fläskpaté med löksås och potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,,,grov_pate_alt_2,Gulaschsopp på nötfärs paté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,,,timbal_alt_1,Stekt fläsktimbal med löksås slät och palsternacksmos,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,,,timbal_alt_2,Gulaschsoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,a_kost_alt_1,"Stekt strömming med potatismos*, skirat smör och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,a_kost_alt_2,Gulaschsoppa på nötfärs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,grov_pate_alt_1,"Stekt strömming med potatismos*, skirat smör och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,grov_pate_alt_2,Gulaschsopp på nötfärs paté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,timbal_alt_1,"Stekt strömming timbal med potatismos, skirat smör och ärtor",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,2.0,4/2,timbal_alt_2,Gulaschsoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,a_kost_alt_1,"Kassler med svampsås, stekt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,a_kost_alt_2,Stekt prinskorv med stuvad spenat och stekt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,grov_pate_alt_1,"Kassler paté med svampsås, stekt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,grov_pate_alt_2,Stekt prinskorv med stuvad spenat och stekt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,timbal_alt_1,"Kassler timbal med svampsås, stekt potatis och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,3.0,5/2,timbal_alt_2,Korvtimbal med brynt potatis och stuvad spenat slät,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,a_kost_alt_1,Ärtsoppa med fläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,a_kost_alt_2,Stekt prinskorv med stuvad spenat och stekt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,grov_pate_alt_1,Ärtsoppa med fläskpaté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,grov_pate_alt_2,Stekt prinskorv med stuvad spenat och stekt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,timbal_alt_1,Ärtsoppa slät med fläsktimbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,4.0,6/2,timbal_alt_2,Stekt korvtimbal med stuvad spenat slät och potatismos,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_1,Pannbiff med råstekt potatis* grönpepparsås och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_2,"Fläskköttgryta med apelsin, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_1,Pannbiff med råstekt potatis* grönpepparsås och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_2,"Fläskköttgryta med apelsin paté, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_1,"Färstimbal, grönpepparsås, stekt potatis, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_2,"Fläskköttgryta med apelsin timbal , solskensmos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_2,"Fläskköttgryta med apelsin, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_1,"Panerad fiskfilé med kall örtstsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_2,"Fläskköttgryta med apelsin paté, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_1,"Panerad fisktimbal, örtsås slät, potatismos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_2,"Fläskköttgryta med apelsin timbal , solskensmos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_1,"Stekt kycklingfilé med gräddsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,a_kost_alt_2,"Fläskköttgryta med apelsin, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_1,"Stekt kycklingpaté med gräddsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,grov_pate_alt_2,"Fläskköttgryta med apelsin paté, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_1,"Stekt kycklingtimbal med gräddsås, potatisgratäng och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
2025,2,6,5.0,7/2,timbal_alt_2,"Fläskköttgryta med apelsin timbal , solskensmos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet6,menu_nutrition
